number,type,filename,hasler_index,width,height
082,fake,fake_082.jpg,31.509,450,450
083,fake,fake_083.png,69.3234,512,512
084,fake,fake_084.png,20.3735,512,512
085,fake,fake_085.png,47.8631,1024,1024
086,fake,fake_086.png,14.9873,256,256
087,fake,fake_087.png,86.3431,1024,1024
088,fake,fake_088.png,69.3045,1024,1024
089,fake,fake_089.png,36.9093,1024,1024
090,fake,fake_090.png,46.5251,512,512
091,fake,fake_091.jpg,46.6404,512,768
092,fake,fake_092.png,64.9739,1024,1024
093,fake,fake_093.png,31.1963,512,512
094,fake,fake_094.png,38.2643,512,512
095,fake,fake_095.jpg,11.8487,450,560
096,fake,fake_096.png,29.1622,512,512
097,fake,fake_097.png,22.0095,1024,1024
098,fake,fake_098.png,58.3154,256,256
099,fake,fake_099.png,65.5421,256,256
100,fake,fake_100.png,74.458,512,512
001,real,real_001.jpg,19.2176,1080,1080
002,real,real_002.jpg,20.5161,1024,768
003,real,real_003.jpg,32.7291,1024,683
004,real,real_004.jpg,63.1951,1440,960
005,real,real_005.jpg,0.0,960,664
006,real,real_006.jpg,11.5767,640,640
007,real,real_007.jpg,0.0,1024,683
008,real,real_008.jpg,2.1532,1024,731
009,real,real_009.jpg,12.1112,1168,1000
010,real,real_010.jpg,71.9086,803,1024
011,real,real_011.jpg,0.0,1024,1024
012,real,real_012.jpg,64.4352,1440,960
013,real,real_013.jpg,28.9003,512,512
014,real,real_014.jpg,81.2504,1080,1080
015,real,real_015.jpg,51.8998,512,512
016,real,real_016.jpg,53.205,1080,848
017,real,real_017.jpg,0.0,1024,678
018,real,real_018.jpg,50.0847,1440,960
019,real,real_019.jpg,0.0,1024,683
020,real,real_020.jpg,37.6468,512,512
021,real,real_021.jpg,60.1829,1440,1000
022,real,real_022.jpg,66.7071,1024,678
023,real,real_023.jpg,17.8916,512,512
024,real,real_024.jpg,36.0928,640,640
025,real,real_025.jpg,0.0,1024,683
026,real,real_026.jpg,56.9893,6000,4000
027,real,real_027.jpg,0.0,1024,682
028,real,real_028.jpg,30.6228,640,640
029,real,real_029.jpg,10.8975,512,512
030,real,real_030.jpg,41.4501,1440,959
031,real,real_031.jpg,61.4004,640,640
032,real,real_032.jpg,0.0,1024,1024
033,real,real_033.jpg,0.0,1024,683
034,real,real_034.jpg,0.0,2000,1327
035,real,real_035.jpg,0.0,1080,1080
036,real,real_036.jpg,47.097,1024,683
037,real,real_037.jpg,5.9177,1024,686
038,real,real_038.jpg,26.7906,1440,961
039,real,real_039.jpg,28.7752,1024,683
040,real,real_040.jpg,41.6765,512,512
041,real,real_041.jpg,86.821,512,512
042,real,real_042.jpg,84.7618,1440,1440
043,real,real_043.jpg,26.7549,512,512
044,real,real_044.jpg,25.2843,758,506
045,real,real_045.jpg,39.7084,500,281
046,real,real_046.jpg,116.7655,1440,1068
047,real,real_047.jpg,36.7303,1024,683
048,real,real_048.jpg,15.7836,1440,960
049,real,real_049.jpg,0.0,1024,1024
050,real,real_050.jpg,19.3092,512,512
051,real,real_051.jpg,13.6677,512,512
052,real,real_052.jpg,0.0,1024,683
053,real,real_053.jpg,50.4676,1440,958
054,real,real_054.jpg,0.0,1024,1024
055,real,real_055.jpg,47.8755,1024,683
056,real,real_056.jpg,0.0,1000,667
057,real,real_057.jpg,19.5231,2705,3500
058,real,real_058.jpg,23.6463,1440,960
059,real,real_059.jpg,44.4127,1024,678
060,real,real_060.jpg,50.6493,500,396
061,real,real_061.jpg,64.6697,1056,704
062,real,real_062.jpg,25.9702,1024,724
063,real,real_063.jpg,54.6008,1024,683
064,real,real_064.jpg,25.4825,1159,1500
065,real,real_065.jpg,57.9306,512,512
066,real,real_066.jpg,50.3893,426,284
067,real,real_067.jpg,25.8212,1100,1500
068,real,real_068.jpg,0.0135,1024,1024
069,real,real_069.jpg,8.8455,742,1024
070,real,real_070.jpg,0.0,1600,1065
071,real,real_071.jpg,39.8517,5127,3426
072,real,real_072.jpg,27.5489,1440,987
073,real,real_073.jpg,36.9936,1440,961
074,real,real_074.jpg,79.0307,1200,830
075,real,real_075.jpg,68.6345,1024,683
076,real,real_076.jpg,67.7612,1440,959
077,real,real_077.jpg,103.5757,1024,683
078,real,real_078.jpg,38.2548,1440,960
079,real,real_079.jpg,45.0543,1024,682
080,real,real_080.jpg,39.6185,1440,959
081,real,real_081.jpg,19.0945,512,512
082,real,real_082.jpg,15.7913,500,750
083,real,real_083.jpg,15.1117,1024,682
084,real,real_084.jpg,62.1041,1024,683
085,real,real_085.jpg,0.0,1024,710
086,real,real_086.jpg,51.8398,1024,683
087,real,real_087.jpg,33.0848,512,512
088,real,real_088.jpg,53.3281,512,512
089,real,real_089.jpg,65.6881,3992,2992
090,real,real_090.jpg,0.0,1024,683
091,real,real_091.jpg,27.781,500,750
092,real,real_092.jpg,36.2183,1440,960
093,real,real_093.jpg,14.0406,2333,3500
094,real,real_094.jpg,35.3402,1024,683
095,real,real_095.jpg,70.5672,512,512
096,real,real_096.jpg,43.9442,3008,1688
097,real,real_097.jpg,17.4202,500,750
098,real,real_098.jpg,33.5778,512,512
099,real,real_099.jpg,35.4032,1159,1500
100,real,real_100.jpg,13.0071,1080,1080
